Peak Number,Page Numbers,Retention Time (min),Peak Area Percent (%),MS Base Peak m/z,MS Molecule Hit #1,MS Molecule Hit #2,MS Molecule Hit #3,MS Molecule Hit #4,MS Molecule Hit #5,MS Molecule Hit #6,MS Molecule Hit #7,MS Molecule Hit #8,MS Molecule Hit #9,MS Molecule Hit #10,MS Molecule Hit #11
13,"87, 267, 268",21.797,0.64,59.05,.alpha.-Terpineol,L-.alpha.-Terpineol,.alpha.-Terpineol acetate,Isobutyl 2-(4-methylcyclohex-3-enyl)propan-2-yl carbonate,,,,,,,
14,"85, 263, 264",25.149,0.34,95.1,Bornyl acetate,L-.alpha.-bornyl acetate,NSC 163480,Isobornyl acetate,,,,,,,
15,"86, 265, 266",25.541,0.08,43.05,Hexahydrofarnesyl acetone,Di-n-nonyl ketone,"2-(1,1-Dimethylethyl)-5-oxohexanal",Hexahydropseudoionone,Allyl n-octyl ether,9-Octadecanone,Methyl heptadecyl ketone,"Ketone, methyl nonyl",Decyl methyl ketone,,
16,"38, 169, 170",26.193,0.19,121.15,.delta.-EIemene,.alpha.-Terpinene,Elixene,.alpha.-Chamigrene,2-Carene,(+)-4-Carene,Isoterpinolene,,,,
17,"27, 147, 148",26.59,0.63,161.2,Cyclosativene,Valencen,"Selina-3,7(11)-diene","Guaia-3,9-diene","10s,11s-Himachala-3(12),4-diene",.beta.-Patchoulene,.beta.-Guaiene,.beta.-Panasinsene,,,
18,"28, 29, 149, 150, 151, 152",26.722,1.29,119.1,Copaene,.alfa.-Copaene,.alpha.-Cubebene,.gamma.-Muurolene,Ylangene,Di-epi-.alpha.-cedrene,,,,,
19,"30, 31, 153, 154, 155, 156",26.82,1.69,69.1,Geranyl acetate,Nerol acetate,Lavandulol acetate,Geraniol butyrate,Geranyl isobutyrate,,,,,,
20,"35, 36, 163, 164, 165, 166",26.906,1.28,93.1,.beta.-Elemen,"1,5-Cyclodecadiene, 1,5-dimethyl-8-(1-methylethenyl)-, [S-(Z,E)]-","8-Isopropenyl-1,5-dimethyl-cyclodeca-1,5-diene","Bicyclo[4.3.0]nonane, 7-methylene-2,4,4-trimethyl-2-vinyl-","Bicyclo[5.3.0]decane, 2-methylene-5-(1-methylvinyl)-8-methyl-",.alpha.-Guaiene,.alpha.-Bulnesene,.beta.-Humulene,,,
21,"37, 167, 168",27.034,0.64,119.15,.alpha.-Cedrene,l-Zingiberene,.alpha.-Bergamotene,Di-epi-.alpha.-cedrene,.beta.-curcumene,"Bicyclo[3.1.1]heptane, 6-methyl-2-methylene-6-(4-methyl-3-pentenyl)-, [1R-(1.alpha.,5.alpha.,6.beta.)]-",,,,,
22,"39, 40, 171, 172, 173, 174",27.199,0.37,120.1,"Bicyclo[5.2.0]nonane, 2-methylene-4,8,8-trimethyl-4-vinyl-",Caryophyllene,Alloaromadendrene,Isocaryophillene,"Bicyclo[7.2.0]undec-4-ene, 4,11,11-trimethyl-8-methylene-",.beta.-ylangene,"1H-Cycloprop[e]azulene, decahydro-1,1,7-trimethyl-4-methylene-",,,,
23,"41, 42, 175, 176, 177, 178",27.321,1.4,93.1,"Bicyclo[5.2.0]nonane, 2-methylene-4,8,8-trimethyl-4-vinyl-",Acoradien,Elixene,Germacrene B,Ylangene,.gamma.-Elemene,"1,1,8,9a-Tetramethyl-2,3,5,6,7,9a-hexahydro-1H-benzo[a]cycloheptene #",Isocaryophillene,.alpha.-Himachalene,,
24,"43, 179, 180",27.5,1.43,69.1,.beta.-Sesquiphellandrene,"5,9-Undecadien-1-yne, 6,10-dimethyl-",.beta.-Bisabolene,.beta.-Cedrene,Isocaryophyllene,.beta.-trans-Farnesene,"Bicyclo[7.2.0]undecane, 10,10-dimethyl-2,6-bis(methylene)-, [1S-(1R*,9S*)]-",cis-.beta.-Farnesene,,,
25,"44, 181, 182",27.58,0.69,161.2,Alloaromadendrene,Aromandendrene,Longifolene-(V4),"1H-Cycloprop[e]azulene, decahydro-1,1,7-trimethyl-4-methylene-",.alpha.-Guaiene,.beta.-Humulene,,,,,
26,"45, 183, 184",27.717,9.0,132.15,.alpha.-Curcumene,Cuparene,geranyl-p-cymene,"Benzenebutanal, .gamma.,4-dimethyl-",trans-Nuciferol,"Benzenebutanoic acid, 2,5-dimethyl-, methyl ester",,,,,
27,"46, 185, 186",27.823,26.73,119.15,Di-epi-.alpha.-cedrene,.alpha.-Cedrene,.alpha.-Bergamotene,.alpha.-Longipinene,.beta.-curcumene,l-Zingiberene,,,,,
28,"47, 187, 188",27.978,0.28,161.2,"Silane, (4-ethenylphenyl)trimethyl-","Benzeneethanol, .beta.-methyl-4-(2-methylpropyl)-",(2-(4-Isopropylphenyl)propan-2-ylperoxy)trimethylsilane,"Acetic acid, 2-cyano-2-[tetrahydro-4-(2-methoxyphenyl)-2,2-dimethyl-2H-pyran-3-yl]-, ethyl ester","Benzene, 1,1'-(1,2-ethanediyl)bis[2,3,4,5,6-pentamethyl-",Diallylphenylmethylsilane,"Propanamide, 2-(4-isobutylphenyl)-N-(3,5-dinitrophenyl)-","Benzene, 1,2,3,4-tetramethyl-5-(1-methylethyl)-","1,3,5-Cycloheptatriene, 2,3,4,5,7,7-hexamethyl-",,
29,"48, 189, 190",28.023,7.9,69.1,.beta.-Cedrene,.beta.-Sesquiphellandrene,Cedrene,.beta.-Bisabolene,.alpha.-Cedrene,"5,9-Undecadien-1-yne, 6,10-dimethyl-",cis-.beta.-Farnesene,,,,
30,"49, 191, 192",28.07,0.23,93.1,.alpha.-Patchoulene,.alpha.-Bergamotene,.alpha.-Cedrene,.gamma.-Muurolene,Di-epi-.alpha.-cedrene,.alpha.-Longipinene,"1-Cycloheptene, 1,4-dimethyl-3-(2-methyl-1-propene-1-yl)-4-vinyl-",,,,
31,"55, 203, 204",28.106,0.0,119.1,.alpha.-Cedrene,Copaene,Di-epi-.alpha.-cedrene,.alpha.-Cubebene,.beta.-curcumene,"Naphthalene, 1,2,3,4,4a,7-hexahydro-1,6-dimethyl-4-(1-methylethyl)-",.alpha.-Longipinene,,,,
32,"56, 205, 206",28.142,0.03,204.2,"3,5-Diisopropylsalicylic acid",4-Bromo-2-fluoroanisole,2-Bromo-4-fluoroanisole,"Benzene, 1,3,5-tris(1-methylethyl)-",Epizonarene,4-tert-Butyl-N-[2-(2-fluoro-phenoxy)-ethyl]-benzamide,"2,3-Dimethoxy-5-aminocinnamonitrile","Ethanone, 1-[5-[(5-methyl-2-furanyl)methyl]-2-furanyl]-","1,4,6-Trimethyl-1,2,3,4-tetrahydroquinoxaline-2,3-dione",,
33,"50, 193, 194",28.187,0.23,159.15,"4a(2H)-Naphthalenecarboxylic acid, 1,3,4,5,6,7-hexahydro-1,1-dimethyl-2-oxo-, ethyl ester","2-Butanone, 4-(2,6,6-trimethyl-2-cyclohexen-1-ylidene)-","6-Isopropenyl-4,8a-dimethyl-1,2,3,5,6,7,8,8a-octahydro-naphthalen-2-ol",.gamma.-HIMACHALENE,.gamma.-Muurolene,Isoaromadendrene epoxide,Alloaromadendrene oxide-(1),Ent-Spathulenol,"[5,5-Dimethyl-6-(3-methyl-buta-1,3-dienyl)-7-oxa-bicyclo[4.1.0]hept-1-yl]-methanol",Aromadendrene oxide-(2),
34,"51, 195, 196",28.235,0.65,59.05,Bulnesol,Elemol,Guaiol,"5-Azulenemethanol, 1,2,3,4,5,6,7,8-octahydro-.alpha.,.alpha.,3,8-tetramethyl-",Agarospirol,,,,,,
35,"52, 197, 198",28.279,0.4,69.1,.alpha.-acorenol,Elemol,Nerolidyl acetate,E-Nerolidol,Viridiflorol,7-epi-cis-sesquisabinene hydrate,"Bicyclo[7.2.0]undec-4-ene, 4,11,11-trimethyl-8-methylene-",Nerolidol,Hedycaryol,,
36,"53, 199, 200",28.372,0.07,69.1,"1,6,10,14,18,22-Tetracosahexaen-3-ol, 2,6,10,15,19,23-hexamethyl-, (all-E)-",trans-Geranylgeraniol,E-Nerolidol,Nerolidol,Nerolidol 2,Geranyl linallol,Nerolidol 1,Squalene,D-nerolidol,,
37,"54, 201, 202",28.426,0.01,81.1,"2,2-Dimethyl-3-(3,7,16,20-tetramethyl-heneicosa-3,7,11,15,19-pentaenyl)-oxirane","2,2,4-Trimethyl-3-(3,8,12,16-tetramethyl-heptadeca-3,7,11,15-tetraenyl)-cyclohexanol","6,10,14,18,22-Tetracosapentaen-2-ol, 3-bromo-2,6,10,15,19,23-hexamethyl-, (all-E)-","1,6,10,14,18,22-Tetracosahexaen-3-ol, 2,6,10,15,19,23-hexamethyl-, (all-E)-",Squalene,"Docosa-2,6,10,14,18-pentaen-22-al, 2,6,10,15,18-pentamethyl-, all-trans","Oxirane, 2,2-dimethyl-3-(3,7,12,16,20-pentamethyl-3,7,11,15,19-heneicosapentaenyl)-, (all-E)-",.alpha.-Cyclogeraniol,Germacrene D-4-ol,Farnesyl acetone,
38,"57, 207, 208",28.48,0.36,119.1,.alpha.-Bisabolol,7-epi-cis-sesquisabinene hydrate,7-epi-trans-sesquisabinene hydrate,cis-sesquisabinene hydrate,trans-Sesquisabinene hydrate,.alpha.-Cedrene,Di-epi-.alpha.-cedrene,"Cyclohexene, 4-[(1E)-1,5-dimethyl-1,4-hexadien-1-yl]-1-methyl-",,,
39,"58, 209, 210",28.572,0.07,108.1,"Acetamide, 2-(1,2-dihydro-2-imino-1-pyridyl)-N-(2,6-diethylphenyl)-N-methoxymethyl-","1-(3,6-Dimethyl-2-pyrazinyl)-2-methyl-1-propanone","Cyclopropanecarbohydrazide, N2-(3-fluorobenzylidene)-2-(4-tert-butylphenyl)-","1-(5,6-Dimethyl-2-pyrazinyl)-1-butanone","Butanoic acid, 4-(3-methyl-2-pyridylamino)-4-oxo-, cyclohexylmethyl ester","2-Propanone, 1-(3,5,5-trimethyl-2-cyclohexen-1-ylidene)-, (E)-","Glutaric acid, 5-methoxy-3-phenylpentyl propyl ester","Glutaric acid, di(2-chloro-6-fluorobenzyl) ester","1-(3,5-Dimethyl-2-pyrazinyl)-2-methyl-1-propanone","2,3,5,6-Tetrafluoro-p-xylene",
40,"59, 211, 212",28.612,0.65,69.1,.alpha.-Bisabolol,7-epi-cis-sesquisabinene hydrate,"3-Cyclohexene-1-methanol, .alpha.,4-dimethyl-.alpha.-(4-methyl-3-pentenyl)-, [R-(R*,R*)]-","Humulane-1,6-dien-3-ol",7-epi-trans-sesquisabinene hydrate,cis-sesquisabinene hydrate,Viridiflorol,all-trans-Farnesyl acetate,.alpha.-acorenol,,
41,"60, 61, 213, 214, 215, 216",28.723,0.44,161.2,"3,5-Diisopropylsalicylic acid","Acetic acid, [(2,4,6-triethylbenzoyl)thio]-","2,3-Dimethoxy-5-aminocinnamonitrile","2-Acetyl-3,5-dimethylbenzo(b)thiophene","2-Acetyl-3,7-dimethylbenzo(b)thiophene","1,2-Benzenedicarboxylic acid, 4-(1,1-dimethylethyl)-","3-Acetyl-2,5-dimethylbenzo(b)thiophene","Benzene, 1,3,5-tris(1-methylethyl)-","3-Butyl-2-methyl-6,7-dihydro-5H-cyclopenta[b]pyridine-4-amine",,
42,"62, 217, 218",28.759,0.44,121.15,Aromandendrene,.gamma.-Gurjunene,"1R,4S,7S,11R-2,2,4,8-Tetramethyltricyclo[5.3.1.0(4,11)]undec-8-ene",Farnesyl bromide,.beta.-Humulene,"1H-Cycloprop[e]azulene, 1a,2,3,5,6,7,7a,7b-octahydro-1,1,4,7-tetramethyl-, [1aR-(1a.alpha.,7.alpha.,7a.beta.,7b.alpha.)]-",Alloaromadendrene,Longifolene,"1H-Cycloprop[e]azulene, decahydro-1,1,7-trimethyl-4-methylene-",,
43,"63, 219, 220",28.817,0.08,161.15,.tau.-Cadinol,Torreyol,.delta.-Cedrol,.tau.-Muurolol,Selina-6-en-4-ol,Guaiol,Hinesol,Agarospirol,,,
44,"64, 65, 221, 222, 223, 224",28.863,0.01,187.15,"Cadina-1(10),6,8-triene","1,2-Bis(diethylamino)-1,2-bis(4-cyanophenyl)ethane","4-(2,3,4,6-Tetramethylphenyl)-3-buten-2-one","1,1,2,2,3,3-Hexamethylindane","1-Acetyl-2,7-naphthalenediol","1(2H)-Naphthalenone, 7-(1,1-dimethylethyl)-3,4-dihydro-","1-Acetyl-2,6-naphthalenediol",6-Methoxy-8-[7-phthalimidoheptylamino]quinoline,"Ethanone, 1-(4-cyclohexylphenyl)-",6-Methoxy-8-[6-phthalimidohexylamino]quinoline,
45,"66, 67, 225, 226, 227, 228",28.895,0.68,59.05,"2-Naphthalenemethanol, 2,3,4,4a,5,6,7,8-octahydro-.alpha.,.alpha.,4a,8-tetramethyl-, [2R-(2.alpha.,4a.beta.,8.beta.)]-",.beta.-Eudesmol,"2-Naphthalenemethanol, 1,2,3,4,4a,5,6,8a-octahydro-.alpha.,.alpha.,4a,8-tetramethyl-, (2.alpha.,4a.alpha.,8a.alpha.)-","Anisole, p-tert-butyl-","1-Naphthalenemethanol, 1,2,3,5,6,7,8,8a-octahydro-.alpha.,.alpha.,4,7-tetramethyl-","Bicyclo[4.3.0]non-2-en-4-one, 9-[(2-methoxyethoxy) methoxy]-1-methyl-","Silane, 1,3-heptadiynyltrimethyl-","Erythro-2-methyl-3,4-dibromo-2-butanol",,,
46,"68, 229, 230",28.946,0.21,82.1,(-)-Globulol,Epiglobulol,Cubenol,Ledol,Longiborneol,Selina-6-en-4-ol,Palustrol,"Humulane-1,6-dien-3-ol",Hinesol,"1R,4S,7S,11R-2,2,4,8-Tetramethyltricyclo[5.3.1.0(4,11)]undec-8-ene",
47,"69, 231, 232",29.047,0.35,119.1,.alpha.-Bisabolol,"Humulane-1,6-dien-3-ol",Carotol,7-epi-trans-sesquisabinene hydrate,7-epi-cis-sesquisabinene hydrate,.alpha.-Cedrene,.alpha.-acorenol,"p-Mentha-6,8-dien-2-ol, acetate, cis-L-",cis-sesquisabinene hydrate,,
48,"70, 233, 234",29.122,0.61,69.1,Geranyl linallol,.alpha.-Springene,trans-Geranylgeraniol,Cedrenol,"Tetracyclo[6.3.2.0(2,5).0(1,8)]tridecan-9-ol, 4,4-dimethyl100","3-Cyclohexene-1-methanol, .alpha.,4-dimethyl-.alpha.-(4-methyl-3-pentenyl)-, [R-(R*,R*)]-","(E,E)-7,11,15-Trimethyl-3-methylene-hexadeca-1,6,10,14-tetraene",Tetraprenol,all-trans-Farnesyl acetate,,
49,"71, 235, 236",29.219,0.01,69.1,geranyl-.alpha.-terpinene,.alpha.-Copaen-11-ol,"4,7,10,13,16,19-Docosahexaenoic acid, methyl ester, (all-Z)-",.alpha.-Springene,geranyl-p-cymene,Hydroxydehydrostevic acid,"(E,E)-7,11,15-Trimethyl-3-methylene-hexadeca-1,6,10,14-tetraene","Chola-5,22-dien-3-ol, (3.beta.,22Z)-","5,8,11,14,17-Eicosapentaenoic acid, methyl ester, (all-Z)-","Phenol, 2-(3,7-dimethylocta-2,6-dienyl)-",
50,"72, 237, 238",29.265,0.01,81.1,Cedrenol,"2-Cyclohexene-1-carboxaldehyde, 2,6-dimethyl-6-(4-methyl-3-pentenyl)-","2-Naphthalenemethanol, 1,2,3,4,4a,8a-hexahydro-.alpha.,.alpha.,4a,8-tetramethyl-, [2R-(2.alpha.,4a.alpha.,8a.alpha.)]-","Longipinocarveol, trans100","3-Isopropyl-6,7-dimethyltricyclo[4.4.0.0(2,8)]decane-9,10-diol","1-Formyl-2,2,6-trimethyl-3-(3-methyl-but-2-enyl)-6-cyclohexene","Cholestan-3-ol, 2-methylene-, (3.beta.,5.alpha.)-","6,10,14,18,22-Tetracosapentaen-2-ol, 3-bromo-2,6,10,15,19,23-hexamethyl-, (all-E)-","2-(4a,8-Dimethyl-1,2,3,4,4a,5,6,7-octahydro-naphthalen-2-yl)-prop-2-en-1-ol","(E,E)-7,11,15-Trimethyl-3-methylene-hexadeca-1,6,10,14-tetraene",
51,"73, 239, 240",29.31,0.02,43.05,Spathulenol,"2-(4a,8-Dimethyl-1,2,3,4,4a,5,6,7-octahydro-naphthalen-2-yl)-prop-2-en-1-ol","6-Isopropenyl-4,8a-dimethyl-1,2,3,5,6,7,8,8a-octahydro-naphthalen-2-ol",Ent-Spathulenol,"7-Oxabicyclo[4.1.0]heptane, 2,2,6-trimethyl-1-(3-methyl-1,3-butadienyl)-5-methylene-",.gamma.-Gurjunenepoxide-(2),"9.beta.-Acetoxy-3.beta.-hydroxy-3,5.alpha.,8-trimethyltricyclo[6.3.1.0(1,5)]dodecane","25-Nor-9,19-cyclolanostan-24-one, 3-acetoxy-24-phenyl-","2.alpha.,3.alpha.-epithio-17.alpha.-methyl-5.alpha.-androstan-17.beta.-ol",,
52,"74, 241, 242",29.397,0.41,109.1,"Tricyclo[6.3.0.0(3,7)]undec-1(8)-en-3-ol, 2,2,5,5-tetramethyl-","2,5,5,8a-Tetramethyl-4a,5,6,7,8,8a-hexahydro-4H-chromene #","Longipinane, (E)-","4-Aza-5-thiatricyclo[5.2.1.0(3,7)]decane-5,5-dioxide, (7S)-10,10-dimethyl-4-(1-methylene-2,2-dimethylcyclopentylcarbonyl)-","2-Propenoic acid, 3-(3-hydroxy-2,6,6-trimethyl-1-cyclohexen-1-yl)-, methyl ester, (E)-","7-(2,6-Dimethyl-hepta-1,5-dienyl)-3,8,8-trimethyl-bicyclo[4.2.0]oct-2-ene","4-(1,3,3-Trimethyl-bicyclo[4.1.0]hept-2-yl)-but-3-en-2-one","Tricyclo[3.3.1.1(3,7)]decane-1,3-dicarboxylic acid, 4-oxo-","8-(2,6-Dimethyl-hepta-1,5-dienyl)-3,7,7-trimethyl-bicyclo[4.2.0]oct-2-ene","4,6-Heptadienoic acid, 3,3,6-trimethyl-, ethyl ester",
53,"75, 243, 244",29.471,0.01,136.15,FW 306,(-)-Globulol,1-Heptatriacotanol,Thunbergol,"Tricyclo[20.8.0.0(7,16)]triacontane, 1(22),7(16)-diepoxy100",Illudol,Globulol,Isobornyl acrylate,Ledol,"2,2,6,7-Tetramethyl-10-oxatricyclo[4.3.1.0(1,6)]decan-5-ol",
54,"76, 245, 246",29.635,0.07,109.1,"3,5,9-Trimethyl-deca-2,4,8-trien-1-ol",Squalene,trans-Geranylgeraniol,"1,6,10,14,18,22-Tetracosahexaen-3-ol, 2,6,10,15,19,23-hexamethyl-, (all-E)-","1-Cyclobutanol, 1-methyl-2-(2,2-dimethyl-6-methylenecyclohexyl)",Isolongifolol,"4-(1,3,3-Trimethyl-bicyclo[4.1.0]hept-2-yl)-but-3-en-2-one","4-(2,2-Dimethyl-6-methylenecyclohexyl)butanal","Cyclohexane, 1,1-dimethyl-2,4-bis(1-methylethenyl)-, cis-",,
55,"77, 247, 248",29.701,0.01,145.15,2-(3-Methoxyphenyl)cyclohexanone,"N-(2,4,6-Trimethyl-phenyl)-2-[1-(2,4,6-trimethyl-phenyl)-1H-tetrazol-5-ylsulfanyl]-acetamide","7-Azabicyclo[4.2.2]deca-2,4,7,9-tetraene, 5,8-dimethoxy-","Aminobenzene, 2-t-butyl-4,5,6-trimethyl-3-nitro-","1H-1,2,3-Triazole-4-carboxylic acid, 5-amino-1-(2-methoxyphenyl)-, methyl ester","1-Propanone, 1-(2-benzofuranyl)-3-[[3-(trifluoromethyl)phenyl]amino]-",(Benzooxazol-2-ylsulfanyl)-acetic acid (3-fluoro-benzylidene)-hydrazide,"1,6-Heptadiene, 2,6-bis(4-methoxyphenyl)-","Dihydrofuranno(3,2-H)homochromanone",,
56,"78, 249, 250",29.742,0.17,69.1,"1,6,10,14,18,22-Tetracosahexaen-3-ol, 2,6,10,15,19,23-hexamethyl-, (all-E)-",all-trans-Farnesyl acetate,Geranyl linallol,"2,6,10,14-Hexadecatetraen-1-ol, 3,7,11,15-tetramethyl-, acetate, (E,E,E)-",E-Nerolidol,"3-Cyclohexene-1-methanol, .alpha.,4-dimethyl-.alpha.-(4-methyl-3-pentenyl)-, [R-(R*,R*)]-","Farnesol, acetate","3,7,11,15-Tetramethylhexadeca-1,6,10,14-tetraen-3-ol",,,
57,"79, 251, 252",29.9,0.15,119.1,geranyl-.alpha.-terpinene,geranyl-p-cymene,.alpha.-Springene,Di-epi-.alpha.-cedrene,.beta.-curcumene,"(E,E)-7,11,15-Trimethyl-3-methylene-hexadeca-1,6,10,14-tetraene",.alpha.-Bergamotene,.alpha.-Cedrene,Geranyl linallol,trans-Nuciferol,
58,"80, 253, 254",30.298,0.29,119.1,geranyl-p-cymene,trans-Nuciferol,.alpha.-Curcumene,cis-.alpha.-Copaene-8-ol,geranyl-.alpha.-terpinene,Cuparene,,,,,
59,"81, 255, 256",30.416,0.11,119.1,geranyl-.alpha.-terpinene,"(E,E)-7,11,15-Trimethyl-3-methylene-hexadeca-1,6,10,14-tetraene","Cedren-13-ol, 8-",.alpha.-Springene,Geranyl linallol,trans-Nuciferol,geranyl-p-cymene,.beta.-curcumene,Ent-Spathulenol,trans-Sesquisabinene hydrate,
60,"82, 257, 258",33.656,0.1,130.1,"1H-Indole-3-acetic acid, 2-oxopropyl ester","l-Valine, N-methoxycarbonyl-, isohexyl ester","l-Norvaline, N-methoxycarbonyl-, hexadecyl ester","Tridecanoic acid, 2-ethyl-2-methyl-, ethyl ester","l-Valine, N-methoxycarbonyl-, hexyl ester",2-(4-Hydroxy-4-methyl-tetrahydro-pyran-3-ylamino)-3-(1H-indol-2-yl)-propionic acid,"4-Cyanobenzoic acid, 4-hexadecyl ester","Glycine, N-methyl-n-propoxycarbonyl-, hexadecyl ester","1H-Indole, 2-methyl-","l-Norvaline, N-methoxycarbonyl-, heptadecyl ester",
61,"83, 259, 260",34.553,0.09,191.05,"18.alpha.-Olean-3.beta.-ol, acetate","Acetic acid, 13-hydroxy-4,4,6a,6b,8a,11,11,14b-octamethyldocosahydropicen-3-yl ester",Urs-12-en-28-al,3-Acetoxy-12-ursanol,"Acetic acid, 13-acetoxy-4,4,6a,8a,11,11,14b-heptamethyl-docosahydro-picen-3-yl ester",Germanicen,Epiputranjivol,"Lupan-3-ol, acetate","D:A-Friedooleanan-7-ol, acetate, (7.alpha.)-","4,4-Dinorlupan-4-one-28-carboxylic acid, 3.beta.-methyl-, methyl ester",
